치리	치리	N		1) The Korean sharpbelly, Hemiculter eigenmanni.
치마	치마	N		1) skirt
치안	치안	N		1) ?
치안	治安	N		1) public peace, security, public security
치약	齒藥	N		1) toothpaste
치약	치약	N		1) ?
치욕	치욕	N		1) ?
치욕	恥辱	N		1) disgrace; shame
치우다	치우다	V	ko-conjverb()	1) to remove; to take away
치읓	치읓	N		1) chieut - the name of the tenth jamo, ㅊin hangeul.
치즈	치즈	N		1) cheese
치킨	치킨	N		1) chicken
치타	치타	N		1) cheetah (acinonyx jubatus)
치통	齒痛	N		1) toothache
치통	치통	N		1) ?
치한	癡漢痴漢	N		1) pervert, sexual harasser, molester, groper, masher
치환	치환	N		1) ?
친구	親舊	N		1) friend
친구	친구	N		1) ?
친근감	親近感	N		1) feeling of intimacy, sense of closeness
친밀	친밀	N		1) ?
친밀	親密	N		1) intimacy, friendship, closeness
친삼촌	親三寸	N		1) paternal uncle
친애	친애	N		1) ?
친애	親愛	N		1) deep affection
친우	親友	N		1) friend; best friend
친일파	친일파	N		1) ?
친일파	親日派	N		1) pro-Japan traitor
친절	친절	N		1) ?
친절	親切	N		1) kindness, gentleness
친절하다	친절하다	A		1) kind, cordial
친족	친족	N		1) ?
친족	親族	N		1) relative, relation, kin
친족 관계	親族關係	N		1) kinship (relation or connection by blood, marriage or adoption)
친척	親戚	N		1) kin, kinsmen, relatives
친척	친척	N		1) ?
친하다	친하다	A		1) to be close (intimate), familiar
친할아버지	친할아버지	N		1) paternal grandfather
칠	칠	N		1) 漆: lacquer
칠	七	NUM		1) seven [cardinal]
칠각형	칠각형	N		1) heptagon [geometry]
칠기	칠기	N		1) ?
칠레	칠레	NE		1) Chile
칠리	칠리	N		1) chili
칠면조	七面鳥	N		1) turkey 2) a capricious person [figurative]
칠석	칠석	N		1) ?
칠성말배꼽	칠성말배꼽	N		1) The Korean lamprey, Lampetra morii.
칠성장어	七星長漁	N		1) The Arctic lamprey, Lampetra japonica.
칠십	칠십	NUM		1) ?
칠월	칠월	N		1) ?
칠월	七月	N		1) July 2) the seventh month of the traditional Korean calendar
칠월	七月	N		1) July
칠판	漆板	N		1) blackboard, chalkboard
칠판	칠판	N		1) ?
칠하다	칠하다	V	ko-conjverb()	1) to paint; to plaster; to coat
칡	칡	N		1) arrowroot, kudzu (''Pueraria'') [botany]
침	침	N		1) spit, saliva
침	침	N		1) (鍼): needle (used in acupuncture) 2) (針): needle (used in sewing, etc., e.g., clock hand)
침공	侵攻	N		1) invasion
침낭	寢囊	N		1) sleeping bag
침대	寢臺	N		1) bed (furniture)
침대	침대	N		1) ?
침략	侵略	N		1) aggression; invasion
침략자	침략자	N		1) ?
침묵	沈默	N		1) silence 2) reticence
침묵	침묵	N		1) ?
침묵하다	침묵하다	V	ko-conjverb()	1) to be silent, reticent, to be quiet
침술	鍼術	N		1) acupuncture (insertion of needles for remedial purposes)
침실	寢室	N		1) bedroom
침실	침실	N		1) ?
침입	侵入	N		1) penetration 2) invasion
침팬지	침팬지	N		1) chimpanzee
칩	칩	N		1) chips, crisps 2) chip, microchip
칫솔	칫솔	N		1) toothbrush
칭	稱	N		1) tune of the fifth sting to the left of a yanggeum [music]
칭찬	칭찬	N		1) ?
칭찬	稱讚	N		1) compliment, praise
칭찬하다	칭찬하다	V	ko-conjverb()	1) to praise, to commend
칭하이	칭하이	NE		1) Qinghai
카	카	N		1) car
카게베	카게베	N		1) KGB
카나다	카나다	NE		1) Canada [North Korea]
카나리아	카나리아	N		1) canary
카드	카드	N		1) card
카드뮴	카드뮴	N		1) cadmium
카디건	카디건	N		1) cardigan
카라반	카라반	N		1) caravan
카라치	카라치	NE		1) Karachi
카라카스	카라카스	NE		1) Caracas
카란	카란	N		1) carane [organic compound]
카르보닐기	카르보닐기	N		1) carbonyl [chemistry]
카르복실기	카르복실기	N		1) carboxyl [organic chemistry]
카르볼린	카르볼린	N		1) carboline [organic compound]
카르빌아민	카르빌아민	N		1) isocyanide [obsolete, organic chemistry]
카메라	카메라	N		1) camera
카메룬	카메룬	NE		1) Cameroon
카멜레온	카멜레온	N		1) chameleon
카바레	카바레	N		1) cabaret
카바졸	카바졸	N		1) carbazole [organic compound]
카보베르데	카보베르데	NE		1) Cape Verde
카복실산	카복실산	N		1) carboxylic acid [organic chemistry]
카불	카불	NE		1) Kabul
카세트	카세트	N		1) cassette
카옌	카옌	NE		1) Cayenne (capital of French Guiana)
카우보이	카우보이	N		1) cowboy
카우치	카우치	N		1) couch
카이로	카이로	NE		1) Cairo (capital of Egypt)
카이만	카이만	N		1) caiman
카자흐스탄	카자흐스탄	NE		1) Kazakhstan
카지노	카지노	N		1) casino
카타르	카타르	NE		1) Qatar (a country in the Middle East)
카트	카트	N		1) cart
카트만두	카트만두	NE		1) Kathmandu
카페	카페	N		1) coffee shop, café
카페인	카페인	N		1) caffeine
카페테리아	카페테리아	N		1) cafeteria
카피바라	카피바라	N		1) capybara
칵테일	칵테일	N		1) cocktail
칸	칸	N		1) room, chamber 2)  [classifier] 3) lang=ko 4) space, blank space
칸	칸	N		1) khan
칸	칸	NE		1) ?
칼	칼	N		1) knife, sword
칼국수	칼국수	N		1) a kind of Korean noodle that is often cooked with seafood
칼날	칼날	N		1) the edge of a sword; the blade a knife
칼납자루	칼납자루	N		1) The oily bitterling, Acheilognathus koreensis, Tanakia limbata, or Acheilognathus limbatus.
칼라	칼라	N		1) collar
칼럼	칼럼	N		1) column (in a table)
칼로리	칼로리	N		1) calorie
칼륨	칼륨	N		1) potassium
칼리닌그라드	칼리닌그라드	NE		1) ? 2) ?
칼리파	칼리파	N		1) caliph
칼상어	칼상어	N		1) The Yangtze sturgeon, Acipenser dabryanus.
칼슘	칼슘	N		1) calcium
칼집	칼집	N		1) sheath, scabbard
캄보디아	캄보디아	NE		1) Cambodia
캄판	캄판	N		1) camphane [organic compound]
캄팔라	캄팔라	NE		1) Kampala
캐	캐	V		1) Infinitive form of 캐다
캐나다	캐나다	NE		1) Canada
캐나다기러기	캐나다기러기	N		1) The Canada goose, ''Branta canadensis''
캐넌	캐넌	N		1) cannon (artillery piece)
캐다	캐다	V	ko-conjverb()	1) to dig up
캐릭터	캐릭터	N		1) character
캐비어	캐비어	N		1) caviar (roe of the sturgeon or other large fish)
캐스팅	캐스팅	N		1) casting
캔	캔	N		1) can, tin, tin can
캔디	캔디	N		1) candy
캔버라	캔버라	NE		1) Canberra (capital of Australia)
캘리포늄	캘리포늄	N		1) californium
캘리포니아 주	캘리포니아 주	NE		1) California ''(U.S. State)''
캠퍼스	캠퍼스	N		1) campus
캠페인	캠페인	N		1) campaign
캠프	캠프	N		1) camp
캠핑	캠핑	N		1) camping
캠핑족	캠핑족	N		1) people who obsessively enjoy camping as a hobby [neologism]
캡	캡	N		1) cap
캡슐	캡슐	N		1) capsule
캡스턴	캡스턴	N		1) capstan
캥거루	캥거루	N		1) kangaroo (marsupial)
커	커	A		1) Infinitive form of 크다
커닝	커닝	N		1) cheating (e.g. on a test)
커닝하다	커닝하다	V	ko-conjverb()	1) to cheat (on a test)
커다랗다	커다랗다	A		1) (to be) extremely huge; (to be) colossal
커리	커리	N		1) curry
커서	커서	N		1) cursor
커지다	커지다	V	ko-conjverb()	1) To become large or larger; to expand
커튼	커튼	N		1) curtain
커플	커플	N		1) couple (two partners)
커피	커피	N		1) coffee, especially the beverage
커피숍	커피숍	N		1) coffee shop, café
컬트	컬트	N		1) cult
컴맹	컴맹	N		1) lack of ability to use computers
컴퓨터	컴퓨터	N		1) computer
컵	컵	N		1) cup (utensil) 2) cup (unit of measure)
케냐	케냐	NE		1) Kenya
케이크	케이크	N		1) cake
케이프타운	케이프타운	NE		1) Cape Town
케익	케익	N		1) cake
케첩	케첩	N		1) ketchup
케톤	케톤	N		1) ketone [organic compound]
케피르	케피르	N		1) kefir
켕기다	켕기다	V	ko-conjverb()	1) To be drawn tight; to become strained [intransitive] 2) to strain, tighten [transitive]
켜	켜	V		1) Infinitive form of 켜다
켜다	켜다	V		1) To light an oil lamp or candle; strike a match or lighter […을] 2) To turn something on […을]
켜다	켜다	V		1) To split a wood lengthwise with a saw […을] 2) To play the string instrument […을] 3) To reel silk off cocoons […을] 4) To make a taffy white […을]
켜다	켜다	V		1) To drink at a gulp […을] 2) To drink water very often because of thirst […을]
켜다	켜다	V		1) To stretch […을, with 기지개]
켜다	켜다	V		1) To corrugate […을]
켜다	켜다	V		1) To make a sound using something like ure […을]
켜다	켜다	V		1) To fan [North Korea]
켤레	켤레	N		1) pair
코	코	N		1) nose 2) nasal fluid 3) tip
코	코	N		1) A stitch in knitting 2) A knot in a net
코끼리	코끼리	N		1) elephant [zoology]
코나크리	코나크리	NE		1) Conakry
코냑	코냑	N		1) cognac
코너	코너	N		1) corner
코드	코드	N		1) code
코리아	코리아	NE		1) Korea, South Korea [colloquial]
코린	코린	N		1) corrin [organic compound]
코멘트	코멘트	N		1) comment
코모로	코모로	NE		1) Comoros
코미디	코미디	N		1) comedy
코발트	코발트	N		1) cobalt [chemical element]
코뿔소	코뿔소	N		1) rhinoceros
코소보	코소보	NE		1) Kosovo
코스	코스	N		1) course
코스모스	코스모스	N		1) cosmos
코스타리카	코스타리카	NE		1) Costa Rica
코스프레	코스프레	N		1) cosplay (subculture centered on dressing as characters)
코알라	코알라	N		1) koala (marsupial)
코요테	코요테	N		1) coyote
코치	코치	N		1) coach (trainer)
코카인	코카인	N		1) cocaine (the drug)
코코넛	코코넛	N		1) coconut (fruit of coco palm)
코크스	코크스	N		1) coke
코토누	코토누	NE		1) ?
코토레타	코토레타	N		1) cutlet, chop
코트디부아르	코트디부아르	NE		1) Côte d'Ivoire (the official name of Ivory Coast)
코튼	코튼	N		1) cotton
코페르니슘	코페르니슘	N		1) copernicium
코펜하겐	코펜하겐	NE		1) Copenhagen (capital of Denmark)
코퓰러	코퓰러	N		1) copula [grammar]
콘도르	콘도르	N		1) a condor ## Andean condor (''Vultur gryphus''), a national symbol of Argentina, Bolivia, Chile, Colombia, Ecuador and Peru ## California condor (''Gymnogyps californianus'')
콘도미니엄	콘도미니엄	N		1) condominium
콘돔	콘돔	N		1) condom
콘드 비프	콘드 비프	N		1) corned beef
콘리	콘리	NE		1) Conley
콘비프	콘비프	N		1) corned beef
콘서트	콘서트	N		1) concert
콘센트	콘센트	N		1) (wall) socket, outlet
콘크리트	콘크리트	N		1) concrete
콘택트	콘택트	N		1) contact 2) [abbreviation of 콘택트 렌즈]
콘택트 렌즈	콘택트 렌즈	N		1) contact lens
콜	?	ITJ		1) call. [poker] 2) OK, agreed (on a proposal)
콜	콜	N		1) call. [poker]
콜라	콜라	N		1) cola
콜라보	콜라보	N		1) 콜라보레이션; collab
콜라보레이션	콜라보레이션	N		1) collaboration
콜레라	콜레라	N		1) cholera
콜레스테롤	콜레스테롤	N		1) cholesterol
콜롬보	콜롬보	NE		1) Colombo (capital of Sri Lanka)
콜롬비아	콜롬비아	NE		1) Colombia
콜린	콜린	N		1) choline [organic compound]
콜카타	콜카타	NE		1) Kolkata
콜호스	콜호스	N		1) kolkhoz
콤마	콤마	N		1) comma
콤바인	콤바인	N		1) combine
콤퓨터	콤퓨터	N		1) computer [North Korea]
콤플렉스	콤플렉스	N		1) an inferiority complex 2) phobia
콧구멍	콧구멍	N		1) nostril
콧노래	콧노래	N		1) humming
콧물	콧물	N		1) nasal discharge, snot
콧수염	콧수염	N		1) moustache, mustache
콩	콩	N		1) soybean 2) Beans and legumes in general. [by extension]
콩고	콩고	NE		1) Congo
콩고 공화국	콩고 공화국	NE		1) Republic of the Congo
콩고 민주 공화국	콩고 민주 공화국	NE		1) Democratic Republic of the Congo
콩밥 먹다	콩밥 먹다	N		1) to be in prison [slang]
콩팥	콩팥	N		1) kidney [anatomy]
쾌감	쾌감	N		1) ?
쾌활	쾌활	N		1) ?
쿠냥	쿠냥	N		1) (Chinese) girl, young unmarried woman
쿠데타	쿠데타	N		1) coup d'état
쿠바	쿠바	NE		1) Cuba
쿠션	쿠션	N		1) cushion
쿠알라룸푸르	쿠알라룸푸르	NE		1) Kuala Lumpur 2) Kuala Lumpur
쿠웨이트	쿠웨이트	NE		1) Kuwait
쿠키	쿠키	N		1) cookie
쿨쿨	쿨쿨	ADV		1) snoringly [onomatopoeia, ideophonic]
쿨쿨	쿨쿨	ADV		1) gurglingly [onomatopoeia]
쿵후	쿵후	N		1) kung fu
쿼크	쿼크	N		1) quark
퀴나졸린	퀴나졸린	N		1) quinazoline [organic compound]
퀴녹살린	퀴녹살린	N		1) quinoxaline [organic compound]
퀴논	퀴논	N		1) quinone [organic compound]
퀴놀린	퀴놀린	N		1) quinoline [organic compound]
퀴륨	퀴륨	N		1) curium
퀴즈	퀴즈	N		1) quiz
퀸	퀸	N		1) a queen [cards, chess]
크기	크기	N		1) size
크다	크다	A		1) (to be) big, large, great
크다	크다	V	ko-conjverb()	1) to grow; to get bigger
크라상	크라상	N		1) ?
크래시	크래시	N		1) crash 2) computer crash
크래커	크래커	N		1) cracker
크레디트 카드	크레디트 카드	N		1) credit card
크레용	크레용	N		1) crayon
크로뮴	크로뮴	N		1) chromium
크로스드레싱	크로스드레싱	N		1) cross-dressing
크로아티아	크로아티아	NE		1) Croatia
크로아티아어	크로아티아어	NE		1) the Croatian language
크로아티아인	크로아티아인	NE		1) Croat
크롬	크롬	N		1) chromium (chemical element)
크루아상	크루아상	N		1) croissant
크리스마스	크리스마스	N		1) Christmas
크리스마스이브	크리스마스이브	N		1) Christmas Eve
크리스천	크리스천	N		1) Christian
크리켓	크리켓	N		1) cricket (game)
크림	크림	N		1) cream (oily part of milk, product to apply to the skin)
크림	크림	NE		1) Crimea
크립톤	크립톤	N		1) krypton [chemical element]
크메르어	크메르어	N		1) Khmer (the national language of Cambodia)
크바스	크바스	N		1) kvass
크산텐	크산텐	N		1) xanthene [organic compound]
크세논	크세논	N		1) xenon (chemical element)
큰가시고기	큰가시고기	N		1) The three-spined stickleback, ''Gasterosteus aculeatus''
큰고니	큰고니	N		1) The whooper swan, ''Cygnus cygnus''
큰귀박쥐	큰귀박쥐	N		1) the European free-tailed bat, ''Tadarida teniotis''
큰기러기	큰기러기	N		1) The bean goose, ''Anser fabalis''
큰납지리	큰납지리	N		1) The deep body bitterling, Acheilognathus macropterus.
큰논병아리	큰논병아리	N		1) The red-necked grebe, ''Podiceps grisegena''
큰덤불해오라기	큰덤불해오라기	N		1) Schrenck's bittern, ''Ixobrychus eurhythmus''
큰돌고래	큰돌고래	N		1) The bottle-nosed dolphin, ''Tursiops truncatus''
큰말똥가리	큰말똥가리	N		1) The upland buzzard, ''Buteo hemilasius''.
큰머리돌고래	큰머리돌고래	N		1) Risso's dolphin, ''Grampus griseus''
큰물	큰물	N		1) heavy flood, deluge [North Korea, Yanbian]
큰바다사자	큰바다사자	N		1) Steller's sea lion, ''Eumetopias jubatus''
큰발뒤쥐	큰발뒤쥐	N		1) The even-toothed shrew, Sorex isodon.
큰발윗수염박쥐	큰발윗수염박쥐	N		1) The big-footed myotis, Myotis macrodactylus.
큰볏말뚝망둥어	큰볏말뚝망둥어	N		1) A Korean species of goby, Periopthalmus magnuspinnatus.
큰부리고래	큰부리고래	N		1) The Baird's beaked whale, Berardius bairdii.
큰이빨부리고래	큰이빨부리고래	N		1) The Stejneger's beaked whale, ''Mesoplodon stejnegeri''
큰일	큰일	N		1) important affair 2) serious trouble
큰줄납자루	큰줄납자루	N		1) The large striped bitterling, Acheilognathus majusculus.
큰집박쥐	큰집박쥐	N		1) The common pipistrelle, ''Pipistrellus pipistrellus''
큰첨서	큰첨서	N		1) The Ussuri shrew, ''Sorex mirabilis''
큰회색머리아비	큰회색머리아비	N		1) The Arctic loon or black-throated diver, ''Gavia arctica''
큰흰죽지	큰흰죽지	N		1) The canvasback duck, ''Aythya valisineria''
클래스	클래스	N		1) class
클럽	클럽	N		1) a club 2) clubs [card games] 3) nightclub
클로버	클로버	N		1) clovers [card games]
클리닝	클리닝	N		1) cleaning, laundry 2) dry cleaning
클리토리스	클리토리스	N		1) clitoris
클립	클립	N		1) paper clip
키	키	N		1) height of a person or animal
키갈리	키갈리	NE		1) Kigali
키다리	키다리	N		1) tall lanky person [pejorative]
키로와트	키로와트	N		1) kilowatt [Yanbian]
키르기스스탄	키르기스스탄	NE		1) Kyrgyzstan
키리바시	키리바시	NE		1) Kiribati
키릴	키릴	NE		1) Kirill, Kiril
키릴 문자	키릴 문자	N		1) Cyrillic script, the Cyrillic alphabet
키릴문자	키릴문자	N		1) a Cyrillic character, Cyrillic alphabet
키보드	키보드	N		1) keyboard (set of keys used to operate a typewriter, computer etc.)
키스	키스	N		1) kiss (touch with the lips)
키스하다	키스하다	V	ko-conjverb()	1) to kiss (to touch with the lips)
키시너우	키시너우	NE		1) Chisinau (capital of Moldova)
키싱 구라미	키싱 구라미	N		1) kissing gourami
키예프	키예프	NE		1) ?
키오스크	키오스크	N		1) kiosk
키우다	키우다	V	ko-conjverb()	1) to rear; to raise; to cultivate
키위	키위	N		1) kiwi 2) kiwi
키읔	키읔	N		1) kieuk - the name of the eleventh jamo, ㅋin hangeul.
키토	키토	NE		1) Quito
키프로스	키프로스	NE		1) Cyprus
킨샤사	킨샤사	NE		1) Kinshasa
킬로	킬로	N		1) kilo (unit of weight), kilogram 2) kilometer
킬로그람	킬로그람	N		1) kilogram [North Korea, Yanbian]
킬로그램	킬로그램	N		1) kilogram
킬로미터	킬로미터	N		1) kilometer 2) kilometers per hour
킬로와트	킬로와트	N		1) kilowatt
킬롬미터	킬롬미터	N		1) kilometre
킬트	킬트	N		1) kilt
킹	킹	N		1) a king [cards, chess]
킹스타운	킹스타운	NE		1) Kingstown
킹스턴	킹스턴	NE		1) Kingston
킹왕짱	킹왕짱	N		1) The best; something that rules [Internet slang]
타갈로그어	타갈로그어	N		1) Tagalog (language)
타나토스	타나토스	NE		1) Thanatos (the god of death)
타다	타다	V	ko-conjverb()	1) to burn [intransitive]
타다	타다	V	ko-conjverb()	1) to ride (horse, bicycle, etc.), to get on (bus, car, etc.)
타다	타다	V	ko-conjverb()	1) to mix
타다	타다	V	ko-conjverb()	1) to receive
타달타달	타달타달	ADV		1) (''frequentative'') trudging or treading wearily or totteringly, as turtles or stragglers do
타락	墮落	N		1) corruption, depravity, degradation
타밀어	타밀어	N		1) Tamil (the language)
타박	타박	N		1) ?
타박상	타박상	N		1) ?
타슈켄트	타슈켄트	NE		1) Tashkent
타워	타워	N		1) tower
타원	楕圓	N		1) an ellipse
타원	타원	N		1) ?
타월	타월	N		1) towel
타이	타이	NE		1) Thailand
타이가	타이가	N		1) taiga (subarctic zone of coniferous forest)
타이르다	타이르다	V	ko-conjverb()	1) to remonstrate, to admonish
타이머	타이머	N		1) timer
타이베이	타이베이	NE		1) ?
타이어	타이어	N		1) Thai
타이어	타이어	N		1) tire (''US''); tyre (''UK'')
타이완	타이완	NE		1) Taiwan
타이타늄	타이타늄	N		1) titanium
타이틀곡	타이틀곡	N		1) title track [music]
타이페이	타이페이	NE		1) ?
타이포그래피	타이포그래피	N		1) typography
타이프라이터	타이프라이터	N		1) typewriter
타입	타입	N		1) type
타자기	타자기	N		1) ?
타자기	打字機	N		1) typewriter
타자하다	타자하다	V	ko-conjverb()	1) to type
타조	타조	N		1) ?
타조	駝鳥	N		1) ostrich
타지크어	타지크어	N		1) Tajik (language)
타지키스탄	타지키스탄	NE		1) Tajikistan
타타르어	타타르어	N		1) Tatar (language)
탁	탁	ADV		1) having been suddenly released 2) in the manner of a sudden collision or collapse 3) widely 4) smoothly
탁구	탁구	N		1) ?
탁구	卓球	N		1) table tennis, ping pong
탁아소	탁아소	N		1) ?
탁아소	託兒所	N		1) daycare; nursery [North Korea, Yanbian]
탁자	卓子	N		1) table
탁자	탁자	N		1) ?
탁점	탁점	N		1) ?
탁주	탁주	N		1) ?
탁치	託治	N		1) trusteeship
탄	炭	N		1) coal 2) charcoal 3) ordnance
탄	탄	V		1) Past determiner of 타다, thus often burnt or embarked
탄도	彈道	N		1) trajectory
탄생	탄생	N		1) ?
탄소	炭素	N		1) carbon (element)
탄수화물	炭水化物	N		1) carbohydrate [biochemistry]
탄알	탄알	N		1) bullet
탄자니아	탄자니아	NE		1) Tanzania
탄탈럼	탄탈럼	N		1) tantalum
탄트라	탄트라	N		1) tantra
탄화	탄화	N		1) ?
탄화	炭化	N		1) carbonisation
탄화수소	탄화수소	N		1) ?
탄화수소	炭化水素	N		1) hydrocarbon [organic compound]
탈	탈	N		1) mask
탈	탈	N		1) accident
탈것	탈것	N		1) vehicle, conveyance
탈륨	탈륨	N		1) thallium
탈린	탈린	NE		1) Tallinn (capital of Estonia)
탈북자	脫北者	N		1) North Korean defectorsrefugees
탈북자	탈북자	N		1) ?
탈영병	脫營兵	N		1) deserter
탈영자	脫營者	N		1) deserter
탈조선	탈조선	NE		1) moving to other countries [neologism, derogatory]
탈주병	脫走兵	N		1) deserter
탈주자	脫走者	N		1) fugitive; defector
탈취제	脫臭劑	N		1) deodorant
탈취제	탈취제	N		1) ?
탐관오리	탐관오리	N		1) ?
탐관오리	貪官汚吏	N		1) corrupt official
탐구	탐구	N		1) ?
탐나다	탐나다	V	ko-conj-verbauto()	1) want 2) desire, covet [formal]
탐색	탐색	N		1) ?
탐욕	貪慾	N		1) greediness, avarice (selfish desire for more than is needed)
탐정	탐정	N		1) ?
탐정	探偵	N		1) detective
탐조	탐조	N		1) ?
탐지	탐지	N		1) ?
탑	塔	N		1) a pagoda or such a monument that has evolved from the archaic stupa [Buddhism] 2) a tower or such a tall structure that simply takes advantage of its height
탓	탓	N		1) cause, reason 2) defect, fault 3) blame, fault, scolding
탕	탕	N		1) soup (湯) 2) 偒 3) 宕 4) 帑 5) 燙 6) 盪 7) 碭 8) 糖 9) 蕩 10) 蘯
탕평채	탕평채	N		1) a kind of Korean royal dish
태국	泰國	NE		1) Thailand
태국어	泰國語	N		1) Thai
태권도	跆拳道	N		1) taekwondo
태권도	태권도	N		1) ?
태극	태극	N		1) The Absolute: the condition as it existed before the creation of the world 2) Tai Chi 3) taiji, a symbol of yin-yang and South Korea
태극권	태극권	N		1) ?
태극기	太極旗	NE		1) Taegeukgi, the official flag of South Korea.
태극기	태극기	NE		1) ?
태도	태도	N		1) ?
태도	態度	N		1) attitude
태반	태반	N		1) ?
태반	胎盤	N		1) placenta [anatomy]
태산	泰山	N		1) great mountain, tall mountain 2) huge amount; a mountain (of) [figurative]
태산	泰山	NE		1) Mount Tai
태아	태아	N		1) ?
태아	胎兒	N		1) fetus
태양	태양	N		1) ?
태양	太陽	N		1) the Sun 2) Someone of extraordinary importance. [figuratively]
태양계	태양계	NE		1) the Solar System
태양계의	태양계의	N		1) ?
태양계의	太陽系儀	N		1) orrery
태양절	太陽節	NE		1) Day of the Sun, an annual public holiday in North Korea on 15 April, the birth anniversary of the country's founder Kim Il-sung.
태어나다	태어나다	V	ko-conjverb()	1) to be born [intransitive]
태우다	태우다	V	ko-conjverb()	1) to burn something
태우다	태우다	V	ko-conjverb()	1) to give a ridelift
태초	太初	N		1) the beginning [of the world]
태타	태타	N		1) ?
태평	태평	N		1) ?
태평양	태평양	NE		1) the Pacific Ocean
태풍	颱風	N		1) a typhoon
태풍	태풍	N		1) ?
택	宅	N		1) home, house, place of living [informal] 2) housing (of elders)
택	澤	N		1) marsh
택	擇	N		1) distinguish, select, making difference
택	택	N		1) tag
택	택	N		1) tack
택시	택시	N		1) taxi
택하다	택하다	V	ko-conjverb()	1) to choose, to select, to pick
탤런트	탤런트	N		1) TV actor, TV actress, TV-star
탱크	탱크	N		1) tank 2) tank [military]
터	터	N		1) place, room, space 2) lot, site 3) foundation, groundwork 4) plan, schedule
터	터	N		1) (''dependent'') inference; intention, plan 2) (''dependent'') situation, circumstance
터널	터널	N		1) tunnel
터뜨리다	터뜨리다	V	ko-conjverb()	1) to break [transitive]
터럭	터럭	N		1) hair, feathers
터미널	터미널	N		1) terminal (various senses)
터븀	터븀	N		1) terbium
터빈	터빈	N		1) turbine
터지다	터지다	V	ko-conjverb()	1) to break down; to become broken [intransitive]
터치패드	터치패드	N		1) touchpad [computing]
터키	터키	NE		1) Turkey
터키어	터키어	NE		1) Turkish language
턱	턱	N		1) chin, jaw, chuck 2) dough, ridge, sill, barrier 3) chance of feast 4) reason
턱뼈	턱뼈	N		1) jawbone
턱수염	턱수염	N		1) beard
털	털	N		1) hair 2) fur, wool, feather
털다	털다	V	ko-conjverb()	1) to brush off (as dust, etc.); to empty
털발말똥가리	털발말똥가리	N		1) The rough-legged hawk, ''Buteo lagopus''
털어놓다	털어놓다	V	ko-conjverb()	1) to empty out; to shake out 2) to open one's heart; to confide in
텅스텐	텅스텐	N		1) tungsten
테	테	N		1) Something that goes around the outside of something else: frame, brim
테구시갈파	테구시갈파	NE		1) Tegucigalpa
테네신	테네신	N		1) tennessine
테니스	테니스	N		1) tennis
테니스 코트	테니스 코트	N		1) tennis court
테니스장	테니스장	N		1) tennis court
테러	테러	N		1) terror 2) terrorism 3) terrorism act
테러리스트	테러리스트	N		1) terrorist
테러리즘	테러리즘	N		1) terrorism
테러범	테러범	N		1) terrorist
테마	테마	N		1) topic, theme
테스트	테스트	N		1) test, examination
테이블	테이블	N		1) table
테이프	테이프	N		1) tape
테크네튬	테크네튬	N		1) technetium
테헤란	테헤란	NE		1) Tehran
텍스트	텍스트	N		1) text (a written passage)
텐구	텐구	N		1) tengu
텐트	텐트	N		1) tent
텔레비	텔레비	N		1) television, TV
텔레비전	텔레비전	N		1) television
텔레비죤	텔레비죤	N		1) television [North Korea, Yanbian]
텔레타이프	텔레타이프	N		1) teletype
텔루륨	텔루륨	N		1) tellurium
텔루르	텔루르	N		1) tellurium (chemical element)
텔펜	텔펜	N		1) terpene [organic compound]
톈진	톈진	NE		1) Tianjin
토	토	N		1) earth 2) (As an abbreviation) Saturday
토	토	N		1) morphological marker(s) to Chinese text &amp; mdash; e.g. gugyeol 2) complaint
토	吐	N		1) vomit 2) vomiting
토고	토고	NE		1) Togo
토끼	토끼	N		1) hare, rabbit, coney, bunny
토끼굴	토끼굴	N		1) cuniculus, burrow of rabbits 2) underpass, subway (UK), crossing on the lower level of a road system
토끼박쥐	토끼박쥐	N		1) The brown long-eared bat, Plecotus auritus.
토네이도	토네이도	N		1) tornado
토대	土臺	N		1) foundation
토란	토란	N		1) Taro, a tropical food plant, ''Colocasia esculenta'' [botanical]
토로	토로	N		1) ?
토록	토록	ADV		1) as much as, to the extent of
토론	토론	N		1) ?
토론	討論	N		1) debate, controversy
토론토	토론토	NE		1) ?
토륨	토륨	N		1) thorium
토마토	토마토	N		1) tomato
토바고	토바고	NE		1) Tobago
토벌	토벌	N		1) ?
토사	토사	N		1) ?
토석류	토석류	N		1) ?
토성	토성	NE		1) Saturn
토스트	토스트	N		1) toast (toasted bread)
토양	土壤	N		1) soil, earth
토어	토어	N		1) ?
토오쿄	토오쿄	NE		1) Tokyo
토요일	토요일	N		1) 
토요일	토요일	NE		1) Saturday
토지	土地	N		1) land; ground
토착	土着	N		1) nativeness, aboriginality, indigenousness
토착	토착	N		1) ?
토착어	土着語	N		1) the native language of a region; a regional language; a regional dialect
토치	토치	N		1) torch
토치카	토치카	N		1) bunker, pillbox [military]
토픽	토픽	N		1) topic
토하다	토하다	V	ko-conjverb()	1) to vomit, to puke
톤	톤	N		1) ton
톤	톤	N		1) tone [of color, music, etc.]
톱	톱	N		1) saw 2) (suffix) covering
통	桶	N		1) barrel, bucket, cask, drum, pail, tub, vat
통가	통가	NE		1) Tonga
통가리	통가리	N		1) The Korean torrent catfish, Liobagrus andersoni. 2) The yellow catfish. [Gangwon dialect]
통계	통계	N		1) ?
통계	統計	N		1) statistics
통고	통고	N		1) ?
통과	통과	N		1) ?
